muni_key,year,dept,muni_rel,muni_code,muni_name,agro_strict_bob_mm,p10_agropecuario_bob_mm,rural_total_bob_mm,total_presupuesto_bob_mm,agro_share_pct,p10_share_pct,area_antropico_ha,area_natural_ha,area_total_ha,antropico_share_pct,natural_share_pct,lc_antrop_1985_kha,lc_antrop_2024_kha,lc_change_antrop_ha,lc_change_antrop_pp,gasto_agrop_por_ha_antrop,gasto_por_ha_natural
VILLA ALCAL A,2016,Chuquisaca,13,1113,Villa Alcalá,0.39,0.39,1.753573,11.828043,3.29724875027932,3.29724875027932,2034.25671830444,29251.652589704,31285.9093080084,6.5021498920721,93.4978501079279,1.02180661589966,2.9561265753418,1934.31995944214,6.18271932069749,191.716215800465,13.3325800586485
VILLA ALCAL A,2017,Chuquisaca,13,1113,Villa Alcalá,0.2468,0.2468,0.563921,8.836051,2.79310293704733,2.79310293704733,1983.77035447999,29302.1389535284,31285.9093080084,6.34077895882729,93.6592210411727,1.02180661589966,2.9561265753418,1934.31995944214,6.18271932069749,124.40956154156,8.42259332642614
VILLA ALCAL A,2018,Chuquisaca,13,1113,Villa Alcalá,0.207,0.207,1.969106,12.127663,1.70684162315526,1.70684162315526,1941.47466541138,29344.4346425971,31285.9093080085,6.20558810133228,93.7944118986677,1.02180661589966,2.9561265753418,1934.31995944214,6.18271932069749,106.61998515244,7.05414851303741
VILLA ALCAL A,2019,Chuquisaca,13,1113,Villa Alcalá,0.224573,0.224573,2.820992,20.976023,1.07061762851805,1.07061762851805,1917.32064654542,29368.5886614631,31285.9093080085,6.12838395607901,93.871616043921,1.02180661589966,2.9561265753418,1934.31995944214,6.18271932069749,117.128556668197,7.64670725545217
VILLA ALCAL A,2020,Chuquisaca,13,1113,Villa Alcalá,0.463043,0.463043,0.983445,12.246261,3.7810969405274,3.7810969405274,2273.18356655273,29012.7257414558,31285.9093080085,7.26583825380727,92.7341617461927,1.02180661589966,2.9561265753418,1934.31995944214,6.18271932069749,203.698023693794,15.959996455568
VILLA ALCAL A,2021,Chuquisaca,13,1113,Villa Alcalá,0.277156,0.277156,0.563056,9.841616,2.81616352436429,2.81616352436429,2287.78540767822,28998.1239003303,31285.9093080085,7.31251051441422,92.6874894855858,1.02180661589966,2.9561265753418,1934.31995944214,6.18271932069749,121.145977708318,9.55772176685001
VILLA AZURDUY,2012,Chuquisaca,4,1104,Villa Azurduy,1.051887,0.870333,3.378812,25.029068,4.2026614814423,3.4772888866657,4844.42741043098,165218.333227173,170062.760637604,2.84861153157113,97.1513884684289,2.31315794905397,7.15156132719732,4838.40337814335,2.84506929089189,217.133401098154,6.36664817671094
VILLA AZURDUY,2013,Chuquisaca,4,1104,Villa Azurduy,2.440613,2.326333,5.027357,42.27176,5.77362522875792,5.50327925783076,4844.23173612674,165218.528901477,170062.760637604,2.84849647151712,97.1515035284829,2.31315794905397,7.15156132719732,4838.40337814335,2.84506929089189,503.818382964358,14.7720296036251
VILLA AZURDUY,2014,Chuquisaca,4,1104,Villa Azurduy,2.089292,1.843033,3.904242,28.897593,7.22998624833563,6.37780800636233,4899.66762734992,165163.093010253,170062.760637603,2.88109378501206,97.118906214988,2.31315794905397,7.15156132719732,4838.40337814335,2.84506929089189,426.415046673285,12.6498720865581
VILLA AZURDUY,2015,Chuquisaca,4,1104,Villa Azurduy,3.209019,1.987821,5.658262,35.978781,8.91919879108745,5.52498151618867,5070.06159497081,164992.699042633,170062.760637604,2.9812885407493,97.0187114592507,2.31315794905397,7.15156132719732,4838.40337814335,2.84506929089189,632.93491408135,19.4494606041374
VILLA AZURDUY,2016,Chuquisaca,4,1104,Villa Azurduy,1.232117,0.59324,3.454054,27.984128,4.40291368021187,2.1199159752271,5234.69261749279,164828.068020111,170062.760637604,3.07809457982849,96.9219054201715,2.31315794905397,7.15156132719732,4838.40337814335,2.84506929089189,235.375234045764,7.47516496917059
VILLA AZURDUY,2017,Chuquisaca,4,1104,Villa Azurduy,0.587755,0.412755,1.489615,28.363437,2.07222770639539,1.45523619016976,5450.88992399904,164611.870713606,170062.760637605,3.20522253288279,96.7947774671172,2.31315794905397,7.15156132719732,4838.40337814335,2.84506929089189,107.827347129548,3.57055051650914
VILLA AZURDUY,2018,Chuquisaca,4,1104,Villa Azurduy,2.178827,0.322756,3.323705,23.543062,9.2546458060553,1.37091768267016,5424.94696358031,164637.813674024,170062.760637605,3.18996759975019,96.8100324002498,2.31315794905397,7.15156132719732,4838.40337814335,2.84506929089189,401.631023238988,13.2340617952689
VILLA AZURDUY,2019,Chuquisaca,4,1104,Villa Azurduy,0.759053,0.673327,3.492319,27.490495,2.76114708010896,2.44930838822655,5506.0404505677,164556.720187038,170062.760637605,3.23765204676453,96.7623479532355,2.31315794905397,7.15156132719732,4838.40337814335,2.84506929089189,137.858231666594,4.61271347130186
VILLA AZURDUY,2020,Chuquisaca,4,1104,Villa Azurduy,0.672368,0.672368,3.634366,50.435198,1.33313246832103,1.33313246832103,5944.69815986335,164118.062477742,170062.760637605,3.49559076753505,96.504409232465,2.31315794905397,7.15156132719732,4838.40337814335,2.84506929089189,113.103808119243,4.09685557975186
VILLA AZURDUY,2021,Chuquisaca,4,1104,Villa Azurduy,5.778034,0.527941,7.568134,29.008039,19.9187335620998,1.81998169541898,5583.93148739633,164478.829150207,170062.760637604,3.2834533947708,96.7165466052292,2.31315794905397,7.15156132719732,4838.40337814335,2.84506929089189,1034.76090511529,35.1293478306762
VILLA CHARCAS,2012,Chuquisaca,29,1129,Villa Charcas,0.362329,0.057104,3.369622,28.035734,1.2923827854837,0.203682914098129,8014.38654268218,60916.1769748232,68930.5635175053,11.626753262574,88.373246737426,5.5601406110535,9.47572769061312,3915.58707955962,5.68048029748792,45.2098233683073,5.94799309467092
VILLA CHARCAS,2013,Chuquisaca,29,1129,Villa Charcas,0.955129,0.407104,5.753687,38.045946,2.51046195565751,1.07003253382108,8095.6756481509,60834.8878693544,68930.5635175054,11.7446822353265,88.2553177646735,5.5601406110535,9.47572769061312,3915.58707955962,5.68048029748792,117.980146625335,15.7003494779374
VILLA CHARCAS,2014,Chuquisaca,29,1129,Villa Charcas,1.311149,0.679273,6.414548,41.040735,3.19475028895072,1.65511899336111,8312.10450696441,60618.4590105408,68930.5635175052,12.058663215271,87.941336784729,5.5601406110535,9.47572769061312,3915.58707955962,5.68048029748792,157.739715483779,21.6295336668325
VILLA CHARCAS,2015,Chuquisaca,29,1129,Villa Charcas,1.422181,0.653736,7.864228,50.02008,2.84322016278263,1.30694713003258,8443.87472435931,60486.6887931456,68930.5635175049,12.2498269178011,87.7501730821989,5.5601406110535,9.47572769061312,3915.58707955962,5.68048029748792,168.427534328194,23.5122971413367
VILLA CHARCAS,2016,Chuquisaca,29,1129,Villa Charcas,1.440352,0.60633,8.287642,43.53377,3.30858549581164,1.39278082279573,8542.85395272846,60387.7095647764,68930.5635175048,12.3934195758591,87.6065804241409,5.5601406110535,9.47572769061312,3915.58707955962,5.68048029748792,168.603139883946,23.851740865498
VILLA CHARCAS,2017,Chuquisaca,29,1129,Villa Charcas,0.634083,0.099797,5.118552,32.828144,1.931522537491,0.303998300970046,8924.66468681047,60005.8988306943,68930.5635175048,12.9473258760522,87.0526741239478,5.5601406110535,9.47572769061312,3915.58707955962,5.68048029748792,71.0483835809646,10.567011116508
VILLA CHARCAS,2018,Chuquisaca,29,1129,Villa Charcas,0.623074,0.13,5.87478,40.8726,1.52442956895328,0.318061488625632,9021.67169607555,59908.8918214293,68930.5635175048,13.0880573662865,86.9119426337135,5.5601406110535,9.47572769061312,3915.58707955962,5.68048029748792,69.064140326791,10.4003592965331
VILLA CHARCAS,2019,Chuquisaca,29,1129,Villa Charcas,0.616754,0.07,5.923645,48.815721,1.26343314687496,0.143396427556606,9372.30925056766,59558.2542669371,68930.5635175047,13.5967396352238,86.4032603647762,5.5601406110535,9.47572769061312,3915.58707955962,5.68048029748792,65.805980523172,10.3554747799648
VILLA CHARCAS,2020,Chuquisaca,29,1129,Villa Charcas,1.03887,0.5149,7.462226,47.383909,2.19245313846943,1.08665580967581,9349.2146832642,59581.3488342405,68930.5635175047,13.5632355317826,86.4367644682174,5.5601406110535,9.47572769061312,3915.58707955962,5.68048029748792,111.118423867157,17.4361611532194
VILLA CHARCAS,2021,Chuquisaca,29,1129,Villa Charcas,1.976349,1.466949,7.535145,41.153515,4.80238200795242,3.56457765515291,9062.52005726317,59868.0434602415,68930.5635175047,13.1473175247752,86.8526824752248,5.5601406110535,9.47572769061312,3915.58707955962,5.68048029748792,218.079406998504,33.0117519426286
VILLA DE HUACAYA,2012,Chuquisaca,27,1127,Villa de Huacaya,0.770377,0.446,0.959977,5.521045,13.9534635200401,8.07818085163225,,,,,,,,,,,
VILLA DE HUACAYA,2013,Chuquisaca,27,1127,Villa de Huacaya,0.225669,0.2,0.392692,5.371963,4.20086661058537,3.72303383325611,,,,,,,,,,,
VILLA DE HUACAYA,2014,Chuquisaca,27,1127,Villa de Huacaya,0.202,0.17,0.4406,5.849121,3.45351036506169,2.90641961416083,,,,,,,,,,,
VILLA DE HUACAYA,2015,Chuquisaca,27,1127,Villa de Huacaya,0.164913,0.164913,0.588328,8.473123,1.9463071644304,1.9463071644304,,,,,,,,,,,
VILLA DE HUACAYA,2016,Chuquisaca,27,1127,Villa de Huacaya,0.118182,0.118182,0.30784,5.761748,2.05114836678036,2.05114836678036,,,,,,,,,,,
VILLA DE HUACAYA,2017,Chuquisaca,27,1127,Villa de Huacaya,0.076,0.076,1.410685,14.808517,0.513218170327252,0.513218170327252,,,,,,,,,,,
VILLA DE HUACAYA,2018,Chuquisaca,27,1127,Villa de Huacaya,0.175987,0.175987,2.312774,9.109732,1.93185705133806,1.93185705133806,,,,,,,,,,,
VILLA DE HUACAYA,2019,Chuquisaca,27,1127,Villa de Huacaya,1.312486,1.312486,1.613703,8.650951,15.1715805580219,15.1715805580219,,,,,,,,,,,
VILLA DE HUACAYA,2020,Chuquisaca,27,1127,Villa de Huacaya,0.117255,0.117255,0.260486,6.013562,1.94984270553792,1.94984270553792,,,,,,,,,,,
VILLA DE HUACAYA,2021,Chuquisaca,27,1127,Villa de Huacaya,0.095342,0.095342,0.206421,5.037029,1.89282213781179,1.89282213781179,,,,,,,,,,,
VILLA GUALBERTO VILLARROEL,2012,Cochabamba,133,1319,Villa Gualberto Villarroel,0.729804,0.065,1.710435,5.861541,12.4507190174052,1.10892340427202,,,,,,,,,,,
VILLA GUALBERTO VILLARROEL,2013,Cochabamba,133,1319,Villa Gualberto Villarroel,0.099311,0.09,0.380844,3.569412,2.78227898600666,2.52142369667609,,,,,,,,,,,
VILLA GUALBERTO VILLARROEL,2014,Cochabamba,133,1319,Villa Gualberto Villarroel,0.151574,0.1025,0.857077,5.063699,2.9933453785464,2.02421194466733,,,,,,,,,,,
VILLA GUALBERTO VILLARROEL,2015,Cochabamba,133,1319,Villa Gualberto Villarroel,0.273376,0.16,0.403457,5.983763,4.56863014126729,2.67390269300439,,,,,,,,,,,
VILLA GUALBERTO VILLARROEL,2016,Cochabamba,133,1319,Villa Gualberto Villarroel,0.45,0.29,0.904882,6.407564,7.02294975126273,4.52590095081376,,,,,,,,,,,
VILLA GUALBERTO VILLARROEL,2017,Cochabamba,133,1319,Villa Gualberto Villarroel,0.429562,0.185,0.624385,5.533836,7.76246350632726,3.34306979823761,,,,,,,,,,,
VILLA GUALBERTO VILLARROEL,2018,Cochabamba,133,1319,Villa Gualberto Villarroel,1.161385,0.118,5.615096,24.003045,4.83849028321198,0.491604294371818,,,,,,,,,,,
VILLA GUALBERTO VILLARROEL,2019,Cochabamba,133,1319,Villa Gualberto Villarroel,0.169285,0.169285,0.648635,6.748226,2.50858521928578,2.50858521928578,,,,,,,,,,,
VILLA GUALBERTO VILLARROEL,2020,Cochabamba,133,1319,Villa Gualberto Villarroel,0.158961,0.158961,0.255961,5.972894,2.66137319697955,2.66137319697955,,,,,,,,,,,
VILLA GUALBERTO VILLARROEL,2021,Cochabamba,133,1319,Villa Gualberto Villarroel,0.156961,0.156961,0.260927,4.181691,3.75352937364334,3.75352937364334,,,,,,,,,,,
VILLA LIBERTAD LICOMA,2012,La Paz,52,1223,Villa Libertad Licoma,0.24756,0.20256,0.649656,7.121003,3.47647655814778,2.84454310719993,,,,,,,,,,,
VILLA LIBERTAD LICOMA,2013,La Paz,52,1223,Villa Libertad Licoma,0.03,,0.439474,4.195148,0.715111838724164,,,,,,,,,,,,
VILLA LIBERTAD LICOMA,2014,La Paz,52,1223,Villa Libertad Licoma,1.242229,1.167229,2.210896,10.485562,11.8470426287117,11.1317733851557,,,,,,,,,,,
VILLA LIBERTAD LICOMA,2015,La Paz,52,1223,Villa Libertad Licoma,2.399609,2.314609,3.568515,15.145649,15.8435534852287,15.2823362009776,,,,,,,,,,,
VILLA LIBERTAD LICOMA,2016,La Paz,52,1223,Villa Libertad Licoma,0.13,0.05,1.328375,10.383158,1.25202756232738,0.481549062433606,,,,,,,,,,,
VILLA LIBERTAD LICOMA,2017,La Paz,52,1223,Villa Libertad Licoma,0.1,0.02,1.399289,14.685074,0.68096354162056,0.136192708324112,,,,,,,,,,,
VILLA LIBERTAD LICOMA,2018,La Paz,52,1223,Villa Libertad Licoma,0.149347,0.069347,1.480259,21.565869,0.692515567074992,0.321559033860402,,,,,,,,,,,
VILLA LIBERTAD LICOMA,2019,La Paz,52,1223,Villa Libertad Licoma,0.167543,0.087543,1.517901,11.710148,1.4307504909417,0.747582353357105,,,,,,,,,,,
VILLA LIBERTAD LICOMA,2020,La Paz,52,1223,Villa Libertad Licoma,0.196244,0.116244,1.164444,10.480083,1.8725424216583,1.10918968866945,,,,,,,,,,,
VILLA LIBERTAD LICOMA,2021,La Paz,52,1223,Villa Libertad Licoma,0.127587,0.080893,0.863334,7.809299,1.63378300664375,1.03585481872317,,,,,,,,,,,
VILLA MOJOCOYA,2012,Chuquisaca,8,1108,Villa Mojocoya,0.463679,0.33033,2.201653,16.587413,2.79536658308321,1.99144978183156,11642.2094983704,113095.661245499,124737.87074387,9.33333993032146,90.6666600696786,6.59200638377072,15.2895571860961,8697.55080232534,6.97266255264519,39.8274056196038,4.09988318644233
VILLA MOJOCOYA,2013,Chuquisaca,8,1108,Villa Mojocoya,2.662099,2.662099,5.162126,24.208862,10.9963822339109,10.9963822339109,11577.1062461974,113160.764497672,124737.87074387,9.28114788007663,90.7188521199234,6.59200638377072,15.2895571860961,8697.55080232534,6.97266255264519,229.945112654934,23.5249294383723
VILLA MOJOCOYA,2014,Chuquisaca,8,1108,Villa Mojocoya,1.571243,1.371243,4.152643,24.141134,6.5085716354501,5.68011013898519,11631.8640052122,113106.006738658,124737.87074387,9.32504614344143,90.6749538565586,6.59200638377072,15.2895571860961,8697.55080232534,6.97266255264519,135.080929358865,13.891773260376
VILLA MOJOCOYA,2015,Chuquisaca,8,1108,Villa Mojocoya,0.990983,0.5,2.714437,23.379608,4.23866388178964,2.13861583992341,11772.5861103575,112965.284633513,124737.870743871,9.43786040290092,90.5621395970991,6.59200638377072,15.2895571860961,8697.55080232534,6.97266255264519,84.1771714991438,8.77245609759663
VILLA MOJOCOYA,2016,Chuquisaca,8,1108,Villa Mojocoya,2.651579,0.683,4.147828,23.178276,11.4399319431695,2.94672476934868,11881.9262461057,112855.944497766,124737.870743872,9.52551632896099,90.474483671039,6.59200638377072,15.2895571860961,8697.55080232534,6.97266255264519,223.160701815419,23.4952532788602
VILLA MOJOCOYA,2017,Chuquisaca,8,1108,Villa Mojocoya,0.5941,0.5941,3.16927,23.177831,2.56322517840431,2.56322517840431,11962.5850484556,112775.285695415,124737.87074387,9.59017897060216,90.4098210293978,6.59200638377072,15.2895571860961,8697.55080232534,6.97266255264519,49.6631787856506,5.2679981818406
VILLA MOJOCOYA,2018,Chuquisaca,8,1108,Villa Mojocoya,2.203906,0.388939,2.907865,17.642049,12.4923471190903,2.20461353440295,11894.9886844662,112842.882059404,124737.87074387,9.53598823960269,90.4640117603973,6.59200638377072,15.2895571860961,8697.55080232534,6.97266255264519,185.280209881839,19.5307489473709
VILLA MOJOCOYA,2019,Chuquisaca,8,1108,Villa Mojocoya,0.5561,0.4161,4.000083,32.595956,1.70603985353275,1.27653872155184,11828.6317479795,112909.23899589,124737.870743869,9.48279113427216,90.5172088657278,6.59200638377072,15.2895571860961,8697.55080232534,6.97266255264519,47.0130452826879,4.92519482856708
VILLA MOJOCOYA,2020,Chuquisaca,8,1108,Villa Mojocoya,0.8834,0.8534,1.635657,25.858268,3.41631543148984,3.3002983803865,12166.4956776733,112571.375066197,124737.87074387,9.75365027887583,90.2463497211242,6.59200638377072,15.2895571860961,8697.55080232534,6.97266255264519,72.6092396203393,7.84746565883665
VILLA MOJOCOYA,2021,Chuquisaca,8,1108,Villa Mojocoya,1.149965,0.631745,1.639965,16.084104,7.14969885795317,3.92775997966688,12164.9579947203,112572.91274915,124737.87074387,9.75241754743366,90.2475824525663,6.59200638377072,15.2895571860961,8697.55080232534,6.97266255264519,94.5309470447079,10.2152904452469
VILLA NUEVA LOMA ALTA,2012,Pando,335,1914,Villa Nueva  (Loma  Alta),0.397784,0.397784,7.568224,12.34417,3.22244427936427,3.22244427936427,946.974877203369,280908.195153675,281855.170030879,0.335979246752729,99.6640207532473,0.88119631817017,2.0151775878601,1133.98126968993,0.40232764563647,420.057606147637,1.41606406243287
VILLA NUEVA LOMA ALTA,2013,Pando,335,1914,Villa Nueva  (Loma  Alta),0.105,0.105,7.193552,14.529977,0.722643951879621,0.722643951879621,944.981751342774,280910.188279533,281855.170030876,0.335272101355904,99.6647278986441,0.88119631817017,2.0151775878601,1133.98126968993,0.40232764563647,111.113256791255,0.373784947577319
VILLA NUEVA LOMA ALTA,2014,Pando,335,1914,Villa Nueva  (Loma  Alta),0.928579,0.928579,18.48805,30.598645,3.03470627539226,3.03470627539226,1066.68208086548,280788.487950016,281855.170030881,0.378450422161356,99.6215495778386,0.88119631817017,2.0151775878601,1133.98126968993,0.40232764563647,870.530232631803,3.30704085049705
VILLA NUEVA LOMA ALTA,2015,Pando,335,1914,Villa Nueva  (Loma  Alta),0.016038,0.016038,16.425081,32.771793,0.0489384270186254,0.0489384270186254,1375.6378597168,280479.532171162,281855.170030879,0.488065505261474,99.5119344947386,0.88119631817017,2.0151775878601,1133.98126968993,0.40232764563647,11.6585916029541,0.0571806430075363
VILLA NUEVA LOMA ALTA,2016,Pando,335,1914,Villa Nueva  (Loma  Alta),0.05,0.05,10.795424,22.227007,0.224951564553878,0.224951564553878,1615.04794509888,280240.122085779,281855.170030878,0.573006322687621,99.4269936773124,0.88119631817017,2.0151775878601,1133.98126968993,0.40232764563647,30.9588332357148,0.178418420702427
VILLA NUEVA LOMA ALTA,2017,Pando,335,1914,Villa Nueva  (Loma  Alta),0.364427,0.364427,8.011048,14.11491,2.58185847447841,2.58185847447841,1699.18314736328,280155.986883518,281855.170030881,0.602856831463163,99.3971431685368,0.88119631817017,2.0151775878601,1133.98126968993,0.40232764563647,214.471877599246,1.30080032932339
VILLA NUEVA LOMA ALTA,2018,Pando,335,1914,Villa Nueva  (Loma  Alta),,,7.518599,15.200049,,,1710.53517619629,280144.634854683,281855.170030879,0.60688444210865,99.3931155578914,0.88119631817017,2.0151775878601,1133.98126968993,0.40232764563647,,
VILLA NUEVA LOMA ALTA,2019,Pando,335,1914,Villa Nueva  (Loma  Alta),0.2,0.2,11.422153,18.90638,1.05784396589934,1.05784396589934,1855.16254186401,280000.007489016,281855.17003088,0.658197095217646,99.3418029047823,0.88119631817017,2.0151775878601,1133.98126968993,0.40232764563647,107.807265124621,0.714285695181081
VILLA NUEVA LOMA ALTA,2020,Pando,335,1914,Villa Nueva  (Loma  Alta),0.159118,0.159118,10.935754,18.46781,0.861596475164083,0.861596475164083,2077.41857783203,279777.751453046,281855.170030878,0.737051790678328,99.2629482093217,0.88119631817017,2.0151775878601,1133.98126968993,0.40232764563647,76.5940969710849,0.568729997913019
VILLA NUEVA LOMA ALTA,2021,Pando,335,1914,Villa Nueva  (Loma  Alta),0.253,0.253,8.839912,14.876414,1.70067867162073,1.70067867162073,2356.28464588623,279498.885384994,281855.17003088,0.835991280780153,99.1640087192199,0.88119631817017,2.0151775878601,1133.98126968993,0.40232764563647,107.372426519736,0.905191445223501
VILLA RIVERO,2012,Cochabamba,130,1316,Villa Rivero,0.345428,0.345428,0.455856,10.19247,3.38905093662282,3.38905093662282,5941.97436527729,4338.8354414003,10280.8098066776,57.7967541177336,42.2032458822664,5.16528750267963,7.16485519176034,1999.56768908071,19.4495154241847,58.1335392522987,79.6130677609929
VILLA RIVERO,2013,Cochabamba,130,1316,Villa Rivero,0.68276,0.135,0.94276,11.512505,5.93059460126185,1.17263792719308,5997.8461924013,4282.96361427627,10280.8098066776,58.3402115707422,41.6597884292578,5.16528750267963,7.16485519176034,1999.56768908071,19.4495154241847,113.834196159447,159.41298163827
