municipio,dept,year,area_antropico,area_natural,area_no_def,area_total_ha,antropico_share,natural_share
Sacaca,Potosi,2018,7073.11873608398,81971.9332510391,,89045.0519871231,7.94330350563087,92.0566964943691
Sacaca,Potosi,2019,7819.69830919793,81225.3536779245,,89045.0519871224,8.78173254402592,91.2182674559741
Sacaca,Potosi,2020,9911.43277850944,79133.6192086128,,89045.0519871223,11.1308068863196,88.8691931136805
Sacaca,Potosi,2021,10099.5356844909,78945.5163026315,,89045.0519871224,11.3420515335894,88.6579484664106
Sacaca,Potosi,2022,10106.3413524231,78938.7106346995,,89045.0519871225,11.3496944826138,88.6503055173862
Sacaca,Potosi,2023,16339.7904465209,72705.2615406005,,89045.0519871215,18.3500262865635,81.6499737134365
Sacaca,Potosi,2024,22452.6187419129,66592.4332452089,,89045.0519871217,25.2148976735508,74.7851023264492
Saipina,Santa Cruz,1985,1485.60049118041,47466.9369212101,,48952.5374123905,3.03477729594542,96.9652227040546
Saipina,Santa Cruz,1986,1511.03829655151,47441.4991158391,,48952.5374123906,3.08674151826304,96.913258481737
Saipina,Santa Cruz,1987,1960.73204374999,46991.8053686408,,48952.5374123908,4.0053736688503,95.9946263311497
Saipina,Santa Cruz,1988,1833.37416922607,47119.1632431645,,48952.5374123906,3.74520763608469,96.2547923639153
Saipina,Santa Cruz,1989,1832.71607151489,47119.8213408758,,48952.5374123907,3.74386327735282,96.2561367226472
Saipina,Santa Cruz,1990,1973.29147908324,46979.2459333072,,48952.5374123905,4.03103002089485,95.9689699791052
Saipina,Santa Cruz,1991,2148.08594820556,46804.451464185,,48952.5374123906,4.38809929321835,95.6119007067816
Saipina,Santa Cruz,1992,2111.92319066162,46840.614221729,,48952.5374123906,4.31422619193395,95.6857738080661
Saipina,Santa Cruz,1993,2202.47242869873,46750.0649836919,,48952.5374123906,4.49919972512242,95.5008002748776
Saipina,Santa Cruz,1994,2304.33188713379,46648.2055252566,,48952.5374123904,4.70727772029757,95.2927222797024
Saipina,Santa Cruz,1995,2359.67326131592,46592.8641510746,,48952.5374123905,4.82032880428105,95.1796711957189
Saipina,Santa Cruz,1996,2107.090866333,46845.4465460575,,48952.5374123905,4.30435474382513,95.6956452561749
Saipina,Santa Cruz,1997,2075.00793110961,46877.5294812811,,48952.5374123907,4.23881588328942,95.7611841167106
Saipina,Santa Cruz,1998,2147.17532776488,46805.3620846256,,48952.5374123905,4.38623908231038,95.6137609176896
Saipina,Santa Cruz,1999,2195.93926746215,46756.5981449282,,48952.5374123904,4.48585381583578,95.5141461841642
Saipina,Santa Cruz,2000,2271.16429265136,46681.373119739,,48952.5374123904,4.6395231232212,95.3604768767788
Saipina,Santa Cruz,2001,2387.92630460815,46564.6111077824,,48952.5374123905,4.87804398062466,95.1219560193753
Saipina,Santa Cruz,2002,2415.41378448485,46537.1236279056,,48952.5374123904,4.93419526782994,95.06580473217
Saipina,Santa Cruz,2003,2640.76728049315,46311.7701318974,,48952.5374123905,5.39454626886152,94.6054537311385
Saipina,Santa Cruz,2004,2596.02434120482,46356.5130711856,,48952.5374123905,5.30314561497631,94.6968543850237
Saipina,Santa Cruz,2005,2611.95484822387,46340.5825641662,,48952.53741239,5.33568837549731,94.6643116245027
Saipina,Santa Cruz,2006,2647.60779212646,46304.9296202636,,48952.53741239,5.40852003201031,94.5914799679897
Saipina,Santa Cruz,2007,2710.74768848875,46241.7897239012,,48952.5374123899,5.53750189832378,94.4624981016762
Saipina,Santa Cruz,2008,2786.83197279662,46165.7054395934,,48952.53741239,5.69292649596395,94.307073504036
Saipina,Santa Cruz,2009,2836.19613822021,46116.3412741698,,48952.53741239,5.79376736761833,94.2062326323817
Saipina,Santa Cruz,2010,2848.18708726195,46104.350325128,,48952.5374123899,5.81826241869348,94.1817375813065
Saipina,Santa Cruz,2011,2862.99368884276,46089.5437235475,,48952.5374123903,5.848509270774,94.151490729226
Saipina,Santa Cruz,2012,2894.23133151242,46058.3060808778,,48952.5374123902,5.91232137188434,94.0876786281157
Saipina,Santa Cruz,2013,2953.54743833616,45998.9899740541,,48952.5374123903,6.03349201994296,93.9665079800571
Saipina,Santa Cruz,2014,2977.30154981688,45975.2358625736,,48952.5374123905,6.08201680075379,93.9179831992462
Saipina,Santa Cruz,2015,3025.80522106323,45926.7321913272,,48952.5374123904,6.18109985918189,93.8189001408181
Saipina,Santa Cruz,2016,3046.30745684203,45906.2299555484,,48952.5374123905,6.22298172447947,93.7770182755205
Saipina,Santa Cruz,2017,3103.57366297608,45848.9637494144,,48952.5374123905,6.33996484560273,93.6600351543973
Saipina,Santa Cruz,2018,3172.67764018555,45779.8597722047,,48952.5374123903,6.48113010661327,93.5188698933867
Saipina,Santa Cruz,2019,3210.46689514158,45742.0705172488,,48952.5374123903,6.55832580872301,93.441674191277
Saipina,Santa Cruz,2020,3549.547895166,45402.9895172241,,48952.5374123901,7.25099878942658,92.7490012105734
Saipina,Santa Cruz,2021,3570.65992523191,45381.8774871582,,48952.5374123901,7.29412633946153,92.7058736605385
Saipina,Santa Cruz,2022,3637.83735976559,45314.7000526248,,48952.5374123904,7.43135606867402,92.568643931326
Saipina,Santa Cruz,2023,3838.02401535643,45114.513397034,,48952.5374123904,7.84029637324782,92.1597036267522
Saipina,Santa Cruz,2024,4461.59021934205,44490.9471930485,,48952.5374123906,9.11411431394516,90.8858856860549
Salinas de Garci Mendoza,Oruro,1985,47323.784622045,503796.422642019,,551120.207264064,8.58683532163977,91.4131646783602
Salinas de Garci Mendoza,Oruro,1986,50055.8083794058,501064.398884682,,551120.207264088,9.08255725695427,90.9174427430457
Salinas de Garci Mendoza,Oruro,1987,50659.2602933159,500460.946970767,,551120.207264083,9.19205277280665,90.8079472271933
Salinas de Garci Mendoza,Oruro,1988,51190.4602851002,499929.746978976,,551120.207264076,9.28843827723626,90.7115617227637
Salinas de Garci Mendoza,Oruro,1989,52597.1297856371,498523.077478447,,551120.207264084,9.54367651419353,90.4563234858065
Salinas de Garci Mendoza,Oruro,1990,52030.6410774766,499089.566186561,,551120.207264037,9.44088792094484,90.5591120790552
Salinas de Garci Mendoza,Oruro,1991,55283.6429678627,495836.5642962,,551120.207264062,10.0311406185428,89.9688593814572
Salinas de Garci Mendoza,Oruro,1992,57803.8670874006,493316.340176643,,551120.207264044,10.4884318022668,89.5115681977332
Salinas de Garci Mendoza,Oruro,1993,53937.0414812115,497183.165782846,,551120.207264057,9.78680163969541,90.2131983603046
Salinas de Garci Mendoza,Oruro,1994,54330.2178303688,496789.98943369,,551120.207264058,9.85814294490884,90.1418570550912
Salinas de Garci Mendoza,Oruro,1995,52886.3803219773,498233.82694209,,551120.207264067,9.59616062428955,90.4038393757105
Salinas de Garci Mendoza,Oruro,1996,50526.8165405444,500593.39072352,,551120.207264065,9.1680210368942,90.8319789631058
Salinas de Garci Mendoza,Oruro,1997,51415.6521594775,499704.555104599,,551120.207264076,9.3292990316432,90.6707009683568
Salinas de Garci Mendoza,Oruro,1998,50267.0004010482,500853.206863023,,551120.207264071,9.12087775742954,90.8791222425705
Salinas de Garci Mendoza,Oruro,1999,53636.7651114852,497483.442152598,,551120.207264084,9.73231690736823,90.2676830926318
Salinas de Garci Mendoza,Oruro,2000,54586.0748981489,496534.132365917,,551120.207264066,9.90456785628155,90.0954321437184
Salinas de Garci Mendoza,Oruro,2001,54622.2938599778,496497.913404109,,551120.207264087,9.91113973685305,90.0888602631469
Salinas de Garci Mendoza,Oruro,2002,53723.5537378649,497396.653526227,,551120.207264092,9.74806458368911,90.2519354163109
Salinas de Garci Mendoza,Oruro,2003,54930.0085234179,496190.198740659,,551120.207264077,9.96697413729514,90.0330258627049
Salinas de Garci Mendoza,Oruro,2004,55015.6600283801,496104.547235686,,551120.207264066,9.98251548450657,90.0174845154934
Salinas de Garci Mendoza,Oruro,2005,55437.8392306995,495682.368033388,,551120.207264088,10.0591193173461,89.940880682654
Salinas de Garci Mendoza,Oruro,2006,57885.1786180707,493235.028645999,,551120.20726407,10.5031856671398,89.4968143328603
Salinas de Garci Mendoza,Oruro,2007,59855.6848061566,491264.522457901,,551120.207264058,10.8607312918719,89.1392687081281
Salinas de Garci Mendoza,Oruro,2008,62926.4635588717,488193.743705169,,551120.20726404,11.4179198529594,88.5820801470406
Salinas de Garci Mendoza,Oruro,2009,62345.8568199799,488774.350444057,,551120.207264037,11.3125695625438,88.6874304374562
Salinas de Garci Mendoza,Oruro,2010,63708.7084702153,487411.49879381,,551120.207264025,11.5598571111174,88.4401428888826
Salinas de Garci Mendoza,Oruro,2011,64525.531926234,486594.675337821,,551120.207264055,11.7080685984207,88.2919314015793
Salinas de Garci Mendoza,Oruro,2012,66180.6170310179,484939.590233031,,551120.207264049,12.0083815034766,87.9916184965234
Salinas de Garci Mendoza,Oruro,2013,67583.4407372984,483536.766526772,,551120.20726407,12.2629219263803,87.7370780736197
Salinas de Garci Mendoza,Oruro,2014,72755.6940377069,478364.513226312,,551120.207264019,13.2014201400626,86.7985798599374
Salinas de Garci Mendoza,Oruro,2015,80893.6360557658,470226.571208262,,551120.207264028,14.678038473195,85.3219615268051
Salinas de Garci Mendoza,Oruro,2016,81022.3552541181,470097.852009908,,551120.207264026,14.7013943938554,85.2986056061446
Salinas de Garci Mendoza,Oruro,2017,80865.7148602586,470254.492403779,,551120.207264038,14.672972210855,85.327027789145
Salinas de Garci Mendoza,Oruro,2018,79718.0330371995,471402.174226828,,551120.207264028,14.464726930074,85.535273069926
Salinas de Garci Mendoza,Oruro,2019,81670.9091844235,469449.298079617,,551120.207264041,14.8190736082546,85.1809263917454
Salinas de Garci Mendoza,Oruro,2020,84330.3337632702,466789.873500757,,551120.207264027,15.3016225229553,84.6983774770447
Salinas de Garci Mendoza,Oruro,2021,83067.0891824288,468053.118081597,,551120.207264026,15.0724085394738,84.9275914605262
Salinas de Garci Mendoza,Oruro,2022,82749.9513772907,468370.25588673,,551120.207264021,15.014864322993,84.985135677007
Salinas de Garci Mendoza,Oruro,2023,84781.2143738416,466338.992890187,,551120.207264029,15.3834341866592,84.6165658133408
Salinas de Garci Mendoza,Oruro,2024,95137.6320713513,455982.575192688,,551120.20726404,17.2625918660557,82.7374081339443
Samaipata,Santa Cruz,1985,5143.50328724359,213801.122079496,,218944.62536674,2.34922564489905,97.650774355101
Samaipata,Santa Cruz,1986,5089.87921522823,213854.746151512,,218944.62536674,2.32473357439238,97.6752664256076
Samaipata,Santa Cruz,1987,4977.39235077511,213967.233015962,,218944.625366737,2.27335671859397,97.726643281406
Samaipata,Santa Cruz,1988,5040.27708607174,213904.348280668,,218944.62536674,2.30207847195569,97.6979215280443
Samaipata,Santa Cruz,1989,5006.24511069939,213938.380256036,,218944.625366735,2.28653482692889,97.7134651730711
Samaipata,Santa Cruz,1990,5069.76860377802,213874.856762958,,218944.625366736,2.31554832427884,97.6844516757212
Samaipata,Santa Cruz,1991,5200.04115155022,213744.584215186,,218944.625366737,2.37504855067351,97.6249514493265
Samaipata,Santa Cruz,1992,5197.22539360954,213747.399973124,,218944.625366734,2.37376249127109,97.6262375087289
Samaipata,Santa Cruz,1993,5162.7052742614,213781.920092473,,218944.625366735,2.35799589307744,97.6420041069226
Samaipata,Santa Cruz,1994,5344.54800834346,213600.077358394,,218944.625366738,2.4410501054279,97.5589498945721
Samaipata,Santa Cruz,1995,5380.96335895381,213563.662007783,,218944.625366736,2.45768232489863,97.5423176751014
Samaipata,Santa Cruz,1996,5131.46264838864,213813.162718353,,218944.625366741,2.34372624575425,97.6562737542458
Samaipata,Santa Cruz,1997,5688.62975473631,213255.995612001,,218944.625366737,2.59820479502876,97.4017952049713
Samaipata,Santa Cruz,1998,5913.53855895385,213031.08680779,,218944.625366744,2.70092885315105,97.299071146849
Samaipata,Santa Cruz,1999,5699.56882449947,213245.056542241,,218944.625366741,2.60320106737147,97.3967989326285
Samaipata,Santa Cruz,2000,5591.66298076172,213352.962385979,,218944.62536674,2.55391653090158,97.4460834690984
Samaipata,Santa Cruz,2001,5568.18737941892,213376.43798732,,218944.625366739,2.54319436711088,97.4568056328891
Samaipata,Santa Cruz,2002,5315.02534288934,213629.600023845,,218944.625366734,2.42756602679176,97.5724339732083
Samaipata,Santa Cruz,2003,5436.1726114196,213508.452755315,,218944.625366734,2.48289840516247,97.5171015948375
Samaipata,Santa Cruz,2004,5599.2821876342,213345.343179102,,218944.625366737,2.55739650071578,97.4426034992842
Samaipata,Santa Cruz,2005,5566.46514940788,213378.160217328,,218944.625366736,2.5424077618183,97.4575922381817
Samaipata,Santa Cruz,2006,5672.18929801628,213272.436068728,,218944.625366744,2.59069583850942,97.4093041614906
Samaipata,Santa Cruz,2007,5473.75682181392,213470.868544925,,218944.625366739,2.50006448554981,97.4999355144502
Samaipata,Santa Cruz,2008,5976.91976762081,212967.705599116,,218944.625366737,2.72987736401812,97.2701226359819
Samaipata,Santa Cruz,2009,5902.29019296869,213042.33517377,,218944.625366738,2.69579131393711,97.3042086860629
Samaipata,Santa Cruz,2010,5732.82174752805,213211.803619214,,218944.625366742,2.6183888907642,97.3816111092358
Samaipata,Santa Cruz,2011,5795.95221901853,213148.673147723,,218944.625366742,2.64722288081293,97.3527771191871
Samaipata,Santa Cruz,2012,6049.63161467894,212894.993752061,,218944.62536674,2.76308751792632,97.2369124820737
Samaipata,Santa Cruz,2013,6475.20860919789,212469.416757544,,218944.625366742,2.9574640612217,97.0425359387783
Samaipata,Santa Cruz,2014,6513.27022190549,212431.355144835,,218944.625366741,2.97484818866666,97.0251518113333
Samaipata,Santa Cruz,2015,6716.66875941152,212227.95660733,,218944.625366742,3.06774772304221,96.9322522769578
Samaipata,Santa Cruz,2016,6822.04927451159,212122.576092232,,218944.625366743,3.11587884977049,96.8841211502295
Samaipata,Santa Cruz,2017,7130.24524973134,211814.380117013,,218944.625366744,3.25664319815468,96.7433568018453
Samaipata,Santa Cruz,2018,7425.39590711047,211519.229459639,,218944.62536675,3.39144927383915,96.6085507261609
Samaipata,Santa Cruz,2019,7405.04845600571,211539.576910746,,218944.625366752,3.38215585041268,96.6178441495873
Samaipata,Santa Cruz,2020,7455.94102315661,211488.684343595,,218944.625366752,3.4054003429713,96.5945996570287
Samaipata,Santa Cruz,2021,7824.41459563592,211120.210771117,,218944.625366752,3.57369566963761,96.4263043303624
Samaipata,Santa Cruz,2022,8274.96591578973,210669.659450964,,218944.625366753,3.77947889879844,96.2205211012016
Samaipata,Santa Cruz,2023,8942.8721164672,210001.753250283,,218944.625366751,4.08453603347748,95.9154639665225
Samaipata,Santa Cruz,2024,9581.07288599228,209363.552480764,,218944.625366756,4.37602561375641,95.6239743862436
San Agustín,Potosi,1985,1992.46882682489,208646.338511357,,210638.807338182,0.945917256180611,99.0540827438194
San Agustín,Potosi,1986,2010.63307225336,208628.174265931,,210638.807338184,0.954540664971224,99.0454593350288
San Agustín,Potosi,1987,1999.14467767939,208639.662660502,,210638.807338182,0.949086591849976,99.05091340815
San Agustín,Potosi,1988,2005.8874664184,208632.919871765,,210638.807338183,0.952287706034114,99.0477122939659
San Agustín,Potosi,1989,2009.47994466547,208629.327393518,,210638.807338184,0.953993221884902,99.0460067781151
San Agustín,Potosi,1990,2021.28463726801,208617.522700915,,210638.807338183,0.959597456333302,99.0404025436667
San Agustín,Potosi,1991,2022.69498981928,208616.112348363,,210638.807338182,0.960267016026076,99.0397329839739
San Agustín,Potosi,1992,2000.97742412714,208637.829914057,,210638.807338184,0.949956681493423,99.0500433185066
San Agustín,Potosi,1993,1999.55864613031,208639.248692053,,210638.807338183,0.949283121851331,99.0507168781487
San Agustín,Potosi,1994,2028.2855296203,208610.521808563,,210638.807338183,0.962921104259704,99.0370788957403
San Agustín,Potosi,1995,2020.97141223749,208617.835925915,,210638.807338152,0.959448753900838,99.0405512460992
San Agustín,Potosi,1996,2029.53672096552,208609.270617217,,210638.807338183,0.963515102754583,99.0364848972454
San Agustín,Potosi,1997,2012.96595762934,208625.841380553,,210638.807338182,0.955648193733601,99.0443518062664
San Agustín,Potosi,1998,2019.8838530517,208618.923485131,,210638.807338183,0.958932439172406,99.0410675608276
San Agustín,Potosi,1999,2021.12266782221,208617.684670362,,210638.807338184,0.959520561933899,99.0404794380661
San Agustín,Potosi,2000,2023.2042608581,208615.603077326,,210638.807338184,0.960508790580933,99.0394912094191
San Agustín,Potosi,2001,2032.70252921747,208606.104808966,,210638.807338184,0.965018058592565,99.0349819414075
San Agustín,Potosi,2002,2010.06040581659,208628.746932367,,210638.807338183,0.954268793684069,99.0457312063159
San Agustín,Potosi,2003,2008.89752766107,208629.909810521,,210638.807338182,0.953716721551587,99.0462832784484
San Agustín,Potosi,2004,2013.95914192499,208624.848196136,,210638.807338061,0.956119704330041,99.04388029567
San Agustín,Potosi,2005,2024.85935123896,208613.947986945,,210638.807338184,0.961294538659258,99.0387054613407
San Agustín,Potosi,2006,2005.80404772333,208633.00329046,,210638.807338184,0.952248103315066,99.0477518966849
San Agustín,Potosi,2007,2020.87348660273,208617.93385158,,210638.807338183,0.959402264065326,99.0405977359347
San Agustín,Potosi,2008,2008.63363116449,208630.173707019,,210638.807338183,0.953591437659257,99.0464085623407
San Agustín,Potosi,2009,2005.5519139953,208633.255424066,,210638.807338062,0.952128403754452,99.0478715962456
San Agustín,Potosi,2010,2139.69514037475,208499.112197809,,210638.807338183,1.01581240770104,98.984187592299
San Agustín,Potosi,2011,2150.78218619995,208488.025151983,,210638.807338183,1.02107594197818,98.9789240580218
San Agustín,Potosi,2012,2130.83632675171,208507.971011431,,210638.807338182,1.01160671847644,98.9883932815236
San Agustín,Potosi,2013,2124.37556135253,208514.431776829,,210638.807338182,1.00853949383688,98.9914605061631
San Agustín,Potosi,2014,2794.91255380247,207843.89478438,,210638.807338182,1.32687446777802,98.673125532222
San Agustín,Potosi,2015,3064.60642431028,207574.200913873,,210638.807338183,1.45491064207842,98.5450893579216
